0.88,nan,0.76,nan,0.85,nan,1.00,nan
0.83,nan,0.73,nan,0.82,nan,1.00,nan
0.83,nan,0.72,nan,0.83,nan,1.00,nan
0.86,nan,0.73,nan,0.85,nan,1.00,nan
0.89,0.30,0.75,0.51,0.88,0.67,1.00,0.60
0.89,0.27,0.77,0.42,0.89,0.57,1.00,0.51
0.88,0.34,0.80,0.39,0.89,0.53,1.00,0.57
0.85,0.33,0.82,0.40,0.85,0.50,1.00,0.54
0.84,0.37,0.83,0.38,0.81,0.48,1.00,0.63
0.78,0.49,0.75,0.55,0.74,0.60,1.00,0.72
0.69,nan,0.41,nan,0.36,nan,1.00,nan
0.78,nan,0.52,nan,0.71,nan,1.00,nan
0.69,nan,0.55,nan,0.73,nan,1.00,nan
0.56,nan,0.70,nan,0.57,nan,1.00,nan
0.88,nan,0.78,nan,0.87,nan,1.00,nan
0.84,nan,0.66,nan,0.84,nan,1.00,nan
0.81,nan,0.60,nan,0.78,nan,1.00,nan
0.84,0.35,0.63,0.48,0.82,0.65,1.00,0.61
0.85,0.35,0.68,0.48,0.85,0.62,1.00,0.61
0.87,0.38,0.73,0.43,0.86,0.64,1.00,0.69
0.82,0.36,0.74,0.51,0.84,0.52,1.00,0.58
0.78,0.39,0.75,0.50,0.75,0.44,1.00,0.58
0.82,0.45,0.77,0.47,0.75,0.56,1.00,0.69
0.78,0.43,0.75,0.43,0.71,0.49,1.00,0.65
0.80,0.47,0.46,0.27,0.32,0.58,1.00,0.78
0.90,nan,0.89,nan,0.83,nan,1.00,nan
0.88,nan,0.91,nan,0.87,nan,1.00,nan
0.56,nan,0.76,nan,0.61,nan,1.00,nan
0.74,nan,0.75,nan,0.76,nan,1.00,nan
0.72,nan,0.64,nan,0.70,nan,1.00,nan
0.71,0.34,0.59,0.42,0.68,0.54,1.00,0.60
0.72,0.30,0.61,0.39,0.73,0.62,1.00,0.55
0.73,0.32,0.67,0.42,0.75,0.71,1.00,0.62
0.76,0.41,0.75,0.48,0.74,0.66,1.00,0.66
0.71,0.38,0.74,0.56,0.70,0.69,1.00,0.63
0.66,0.39,0.72,0.52,0.61,0.58,1.00,0.64
0.69,0.43,0.74,0.50,0.66,0.56,1.00,0.66
0.77,0.45,0.76,0.50,0.72,0.69,1.00,0.71
0.63,0.57,0.64,0.42,0.57,0.58,1.00,0.65
0.79,0.74,0.79,0.65,0.78,0.63,1.00,0.74
0.73,nan,0.72,nan,0.73,nan,1.00,nan
0.54,nan,0.59,nan,0.52,nan,1.00,nan
0.64,nan,0.73,nan,0.65,nan,1.00,nan
0.56,0.31,0.59,0.33,0.52,0.46,1.00,0.45
0.55,0.26,0.56,0.37,0.54,0.56,1.00,0.56
0.59,0.30,0.54,0.39,0.60,0.35,1.00,0.59
0.69,0.29,0.59,0.42,0.74,0.72,1.00,0.64
0.75,0.31,0.61,0.48,0.70,0.68,1.00,0.61
0.68,0.45,0.57,0.51,0.64,0.68,1.00,0.70
0.61,0.41,0.55,0.48,0.70,0.76,1.00,0.71
0.60,0.44,0.64,0.49,0.72,0.71,1.00,0.67
0.74,0.63,0.78,0.60,0.85,0.82,1.00,0.75
0.65,0.56,0.53,0.31,0.48,0.42,1.00,0.41
0.67,0.64,0.65,0.49,0.76,0.67,1.00,0.69
0.65,0.54,0.75,0.57,0.70,0.53,1.00,0.49
0.53,nan,0.70,nan,0.48,nan,1.00,nan
0.58,0.48,0.70,0.33,0.60,0.44,1.00,0.45
0.40,0.33,0.36,0.25,0.43,0.42,1.00,0.37
0.37,0.35,0.19,0.36,0.46,0.69,1.00,0.76
0.39,0.15,0.22,0.30,0.69,0.69,1.00,0.38
0.54,0.32,0.46,0.40,0.55,0.44,1.00,0.58
0.74,0.43,0.49,0.45,0.64,0.70,1.00,0.62
0.81,0.39,0.57,0.38,0.75,0.79,1.00,0.64
0.84,0.56,0.73,0.64,0.85,0.77,1.00,0.76
0.65,0.53,0.60,0.50,0.65,0.59,1.00,0.74
0.54,0.54,0.56,0.32,0.56,0.58,1.00,0.65
0.72,0.58,0.50,0.37,0.53,0.70,1.00,0.72
0.81,0.79,0.82,0.57,0.79,0.71,1.00,0.79
0.78,0.73,0.79,0.72,0.85,0.73,1.00,0.61
0.60,0.45,0.65,0.41,0.56,0.43,1.00,0.39
0.55,0.47,0.61,0.25,0.58,0.34,1.00,0.34
0.53,0.44,0.50,0.40,0.63,0.58,1.00,0.54
0.70,0.36,0.28,0.31,0.57,0.52,1.00,0.69
0.71,0.48,0.37,0.47,0.64,0.73,1.00,0.75
0.61,0.37,0.39,0.47,0.57,0.62,1.00,0.61
0.62,0.31,0.46,0.36,0.53,0.47,1.00,0.54
0.75,0.62,0.69,0.43,0.61,0.76,1.00,0.77
0.72,0.54,0.62,0.58,0.62,0.63,1.00,0.80
0.65,0.58,0.46,0.35,0.62,0.59,1.00,0.48
0.65,0.60,0.62,0.67,0.79,0.85,1.00,0.87
0.65,0.72,0.74,0.66,0.58,0.71,1.00,0.75
0.79,0.78,0.80,0.75,0.76,0.80,1.00,0.76
0.78,0.77,0.81,0.71,0.81,0.77,1.00,0.78
0.61,0.48,0.62,0.42,0.56,0.49,1.00,0.46
0.58,0.31,0.61,0.17,0.57,0.31,1.00,0.42
0.57,0.38,0.57,0.23,0.63,0.51,1.00,0.59
0.63,0.54,0.48,0.43,0.57,0.71,1.00,0.71
0.61,0.57,0.51,0.50,0.50,0.70,1.00,0.77
0.58,0.44,0.43,0.36,0.53,0.67,1.00,0.61
0.43,0.42,0.40,0.38,0.45,0.61,1.00,0.59
0.39,0.44,0.44,0.27,0.37,0.43,1.00,0.63
0.56,0.63,0.49,0.46,0.54,0.68,1.00,0.62
0.78,0.73,0.69,0.67,0.69,0.80,1.00,0.87
0.81,0.73,0.79,0.82,0.76,0.79,1.00,0.83
0.71,0.73,0.81,0.76,0.71,0.70,1.00,0.79
0.77,0.72,0.80,0.71,0.80,0.80,1.00,0.81
0.75,0.76,0.84,0.80,0.79,0.80,1.00,0.70
0.49,0.51,0.60,0.38,0.53,0.55,1.00,0.57
0.63,0.23,0.75,0.13,0.55,0.24,1.00,0.40
0.69,0.48,0.73,0.33,0.69,0.63,1.00,0.68
0.68,0.76,0.83,0.62,0.65,0.71,1.00,0.75
0.59,0.60,0.71,0.57,0.55,0.73,1.00,0.63
0.52,0.61,0.63,0.57,0.59,0.74,1.00,0.78
0.44,0.57,0.67,0.53,0.56,0.67,1.00,0.73
0.45,0.57,0.80,0.65,0.56,0.68,1.00,0.67
0.57,0.58,0.85,0.75,0.65,0.73,1.00,0.76
0.75,0.78,0.88,0.83,0.72,0.80,1.00,0.83
0.79,0.74,0.90,0.82,0.72,0.73,1.00,0.74
0.69,0.66,0.85,0.74,0.66,0.76,1.00,0.79
0.73,0.75,0.82,0.77,0.79,0.83,1.00,0.87
0.72,0.71,0.77,0.77,0.78,0.80,1.00,0.76
0.38,0.48,0.58,0.42,0.52,0.52,1.00,0.54
0.69,0.18,0.71,0.17,0.53,0.43,1.00,0.50
0.79,0.67,0.87,0.60,0.76,0.69,1.00,0.69
0.72,0.63,0.84,0.56,0.73,0.71,1.00,0.72
0.60,0.71,0.79,0.67,0.72,0.78,1.00,0.78
0.60,0.66,0.67,0.65,0.71,0.83,1.00,0.73
0.45,0.49,0.63,0.43,0.56,0.50,1.00,0.66
0.40,0.37,0.61,0.42,0.52,0.55,1.00,0.63
0.48,0.55,0.68,0.58,0.53,0.72,1.00,0.70
0.65,0.62,0.76,0.70,0.66,0.76,1.00,0.79
0.74,0.72,0.80,0.78,0.77,0.84,1.00,0.82
0.63,0.64,0.73,0.72,0.71,0.79,1.00,0.80
0.47,0.44,0.54,0.60,0.59,0.75,1.00,0.66
0.53,0.42,0.48,0.51,0.53,0.66,1.00,0.72
0.39,0.38,0.52,0.42,0.53,0.51,1.00,0.55
0.64,0.35,0.68,0.27,0.57,0.37,1.00,0.60
0.70,0.39,0.75,0.45,0.74,0.66,1.00,0.62
0.80,0.68,0.76,0.64,0.80,0.79,1.00,0.72
0.75,0.70,0.75,0.67,0.84,0.79,1.00,0.76
0.62,0.62,0.57,0.57,0.71,0.79,1.00,0.66
0.36,0.39,0.29,0.31,0.50,0.69,1.00,0.52
0.31,0.45,0.26,0.37,0.48,0.56,1.00,0.71
0.29,0.39,0.38,0.38,0.43,0.67,1.00,0.49
0.50,0.55,0.56,0.59,0.68,0.81,1.00,0.68
0.66,0.66,0.67,0.68,0.77,0.82,1.00,0.85
0.67,0.65,0.61,0.64,0.67,0.72,1.00,0.77
0.38,0.23,0.30,0.33,0.42,0.57,1.00,0.60
0.34,0.52,0.46,0.56,0.46,0.63,1.00,0.63
0.46,0.60,0.73,0.65,0.62,0.60,1.00,0.60
0.74,nan,0.74,nan,0.77,nan,1.00,nan
0.66,0.51,0.63,0.52,0.78,0.60,1.00,0.76
0.75,0.67,0.68,0.64,0.84,0.84,1.00,0.77
0.68,0.57,0.60,0.62,0.72,0.85,1.00,0.61
0.65,0.59,0.63,0.62,0.71,0.82,1.00,0.80
0.73,0.75,0.63,0.66,0.71,0.88,1.00,0.86
0.73,0.66,0.67,0.76,0.73,0.78,1.00,0.68
