1.00,nan,0.79,nan,0.62,nan,0.72,nan
1.00,nan,0.69,nan,0.56,nan,0.65,nan
1.00,nan,0.65,nan,0.56,nan,0.51,nan
1.00,nan,0.66,nan,0.69,nan,0.58,nan
1.00,0.58,0.58,0.39,0.46,0.28,0.41,0.39
1.00,0.68,0.60,0.53,0.41,0.42,0.54,0.54
1.00,0.58,0.53,0.49,0.60,0.56,0.49,0.57
1.00,0.48,0.40,0.30,0.60,0.39,0.37,0.41
1.00,0.55,0.49,0.38,0.61,0.50,0.46,0.58
1.00,0.54,0.48,0.44,0.60,0.53,0.49,0.64
1.00,nan,0.44,nan,0.63,nan,0.42,nan
1.00,nan,0.38,nan,0.62,nan,0.39,nan
1.00,nan,0.54,nan,0.66,nan,0.58,nan
1.00,nan,0.60,nan,0.65,nan,0.71,nan
1.00,nan,0.79,nan,0.67,nan,0.70,nan
1.00,nan,0.71,nan,0.62,nan,0.63,nan
1.00,nan,0.55,nan,0.61,nan,0.52,nan
1.00,0.59,0.58,0.44,0.60,0.41,0.53,0.56
1.00,0.53,0.55,0.35,0.50,0.38,0.42,0.45
1.00,0.57,0.56,0.40,0.41,0.35,0.43,0.40
1.00,0.57,0.52,0.50,0.48,0.48,0.38,0.51
1.00,0.50,0.37,0.38,0.47,0.39,0.29,0.48
1.00,0.55,0.39,0.33,0.56,0.33,0.32,0.47
1.00,0.56,0.47,0.38,0.60,0.39,0.39,0.51
1.00,0.40,0.32,0.22,0.44,0.27,0.33,0.41
1.00,nan,0.32,nan,0.45,nan,0.44,nan
1.00,nan,0.42,nan,0.49,nan,0.57,nan
1.00,nan,0.42,nan,0.56,nan,0.50,nan
1.00,nan,0.83,nan,0.73,nan,0.72,nan
1.00,nan,0.69,nan,0.63,nan,0.61,nan
1.00,0.67,0.63,0.50,0.60,0.51,0.54,0.67
1.00,0.70,0.66,0.65,0.67,0.52,0.55,0.61
1.00,0.55,0.51,0.40,0.58,0.38,0.30,0.42
1.00,0.50,0.45,0.29,0.50,0.38,0.32,0.40
1.00,0.58,0.52,0.32,0.25,0.31,0.28,0.46
1.00,0.58,0.44,0.37,0.31,0.40,0.34,0.54
1.00,0.49,0.35,0.21,0.36,0.32,0.38,0.49
1.00,0.57,0.43,0.30,0.45,0.39,0.48,0.51
1.00,0.49,0.45,0.37,0.42,0.38,0.56,0.47
1.00,0.44,0.45,0.44,0.49,0.36,0.63,0.43
1.00,nan,0.33,nan,0.45,nan,0.55,nan
1.00,nan,0.34,nan,0.55,nan,0.34,nan
1.00,nan,0.74,nan,0.68,nan,0.68,nan
1.00,0.55,0.64,0.43,0.63,0.52,0.62,0.67
1.00,0.72,0.66,0.63,0.59,0.56,0.58,0.71
1.00,0.63,0.60,0.55,0.50,0.41,0.40,0.54
1.00,0.51,0.50,0.40,0.57,0.15,0.20,0.28
1.00,0.53,0.39,0.45,0.58,0.51,0.32,0.57
1.00,0.58,0.57,0.43,0.43,0.51,0.38,0.56
1.00,0.66,0.64,0.46,0.51,0.48,0.56,0.61
1.00,0.65,0.58,0.51,0.56,0.53,0.58,0.63
1.00,0.65,0.62,0.50,0.60,0.50,0.66,0.60
1.00,0.60,0.61,0.46,0.61,0.44,0.73,0.56
1.00,0.54,0.55,0.50,0.66,0.47,0.69,0.53
1.00,0.45,0.31,0.50,0.48,0.37,0.42,0.41
1.00,nan,0.42,nan,0.64,nan,0.32,nan
1.00,0.59,0.73,0.60,0.78,0.52,0.67,0.65
1.00,0.66,0.68,0.55,0.71,0.59,0.63,0.68
1.00,0.61,0.56,0.61,0.47,0.53,0.49,0.63
1.00,0.52,0.51,0.31,0.25,0.19,0.32,0.39
1.00,0.57,0.57,0.35,0.55,0.28,0.24,0.25
1.00,0.52,0.40,0.50,0.63,0.46,0.32,0.52
1.00,0.60,0.51,0.47,0.55,0.52,0.40,0.55
1.00,0.68,0.66,0.62,0.67,0.65,0.62,0.72
1.00,0.69,0.65,0.62,0.65,0.64,0.64,0.64
1.00,0.69,0.60,0.54,0.64,0.60,0.64,0.64
1.00,0.57,0.53,0.46,0.61,0.51,0.69,0.60
1.00,0.50,0.46,0.44,0.58,0.41,0.62,0.51
1.00,0.51,0.36,0.52,0.53,0.46,0.47,0.50
1.00,0.55,0.49,0.39,0.70,0.32,0.42,0.55
1.00,0.44,0.60,0.36,0.67,0.43,0.59,0.51
1.00,0.53,0.60,0.49,0.61,0.52,0.57,0.58
1.00,0.59,0.59,0.48,0.45,0.47,0.56,0.57
1.00,0.54,0.52,0.31,0.47,0.36,0.44,0.40
1.00,0.50,0.45,0.34,0.62,0.43,0.36,0.42
1.00,0.56,0.40,0.37,0.63,0.37,0.33,0.39
1.00,0.52,0.35,0.39,0.48,0.42,0.29,0.40
1.00,0.65,0.51,0.57,0.46,0.56,0.40,0.56
1.00,0.66,0.49,0.52,0.52,0.56,0.49,0.63
1.00,0.62,0.47,0.53,0.55,0.53,0.53,0.58
1.00,0.47,0.45,0.39,0.55,0.49,0.69,0.54
1.00,0.44,0.44,0.41,0.50,0.40,0.62,0.51
1.00,0.48,0.43,0.39,0.69,0.35,0.42,0.56
1.00,0.37,0.52,0.39,0.72,0.36,0.49,0.55
1.00,0.46,0.45,0.40,0.56,0.34,0.42,0.47
1.00,0.38,0.53,0.39,0.60,0.33,0.45,0.44
1.00,0.50,0.57,0.46,0.55,0.49,0.68,0.54
1.00,0.49,0.41,0.32,0.44,0.29,0.38,0.43
1.00,0.52,0.43,0.27,0.58,0.29,0.46,0.36
1.00,0.48,0.33,0.36,0.63,0.45,0.38,0.46
1.00,0.50,0.25,0.36,0.52,0.51,0.32,0.43
1.00,0.52,0.39,0.47,0.43,0.31,0.24,0.33
1.00,0.62,0.46,0.49,0.44,0.51,0.40,0.57
1.00,0.56,0.51,0.44,0.45,0.49,0.52,0.56
1.00,0.40,0.48,0.40,0.45,0.47,0.71,0.51
1.00,0.41,0.39,0.29,0.52,0.31,0.43,0.47
1.00,0.42,0.35,0.41,0.77,0.48,0.34,0.57
1.00,0.38,0.56,0.35,0.74,0.41,0.50,0.52
1.00,0.48,0.43,0.40,0.69,0.36,0.43,0.51
1.00,0.45,0.42,0.39,0.51,0.34,0.44,0.43
1.00,0.60,0.60,0.47,0.54,0.48,0.68,0.56
1.00,0.45,0.45,0.26,0.32,0.28,0.40,0.43
1.00,0.59,0.46,0.34,0.48,0.23,0.40,0.45
1.00,0.61,0.34,0.36,0.62,0.49,0.37,0.56
1.00,0.55,0.30,0.33,0.52,0.59,0.34,0.41
1.00,0.46,0.30,0.37,0.55,0.43,0.23,0.40
1.00,0.55,0.39,0.50,0.47,0.46,0.33,0.46
1.00,0.50,0.45,0.47,0.47,0.50,0.49,0.52
1.00,0.41,0.42,0.37,0.49,0.43,0.61,0.52
1.00,0.44,0.32,0.36,0.64,0.32,0.28,0.50
1.00,0.40,0.36,0.37,0.82,0.46,0.35,0.48
1.00,0.38,0.59,0.36,0.82,0.42,0.56,0.51
1.00,0.59,0.37,0.47,0.73,0.42,0.43,0.54
1.00,0.51,0.38,0.40,0.60,0.38,0.53,0.48
1.00,0.52,0.47,0.42,0.42,0.34,0.53,0.50
1.00,0.55,0.46,0.32,0.31,0.33,0.40,0.48
1.00,0.58,0.41,0.30,0.33,0.38,0.43,0.58
