nan,1.00,nan,0.96,nan,0.88,nan,0.91
nan,1.00,nan,0.93,nan,0.87,nan,0.91
nan,1.00,nan,0.89,nan,0.82,nan,0.83
nan,1.00,nan,0.77,nan,0.63,nan,0.63
0.52,1.00,0.64,0.78,0.50,0.65,0.50,0.62
0.67,1.00,0.64,0.83,0.75,0.67,0.55,0.69
0.67,1.00,0.52,0.81,0.69,0.72,0.68,0.78
0.49,1.00,0.49,0.79,0.49,0.66,0.46,0.68
0.64,1.00,0.56,0.70,0.45,0.52,0.37,0.59
0.48,1.00,0.37,0.59,0.49,0.61,0.49,0.69
nan,1.00,nan,0.43,nan,0.50,nan,0.70
nan,1.00,nan,0.70,nan,0.65,nan,0.74
nan,1.00,nan,0.84,nan,0.81,nan,0.93
nan,1.00,nan,0.87,nan,0.86,nan,0.98
nan,1.00,nan,0.94,nan,0.83,nan,0.90
nan,1.00,nan,0.92,nan,0.74,nan,0.81
nan,1.00,nan,0.80,nan,0.58,nan,0.67
0.39,1.00,0.44,0.78,0.39,0.47,0.37,0.65
0.62,1.00,0.50,0.81,0.50,0.65,0.50,0.72
0.57,1.00,0.54,0.73,0.50,0.66,0.55,0.74
0.58,1.00,0.54,0.71,0.61,0.56,0.47,0.70
0.43,1.00,0.51,0.71,0.44,0.46,0.35,0.59
0.45,1.00,0.74,0.58,0.53,0.38,0.32,0.53
0.52,1.00,0.51,0.49,0.34,0.35,0.33,0.44
0.37,1.00,0.51,0.70,0.48,0.50,0.51,0.66
nan,1.00,nan,0.58,nan,0.58,nan,0.75
nan,1.00,nan,0.75,nan,0.72,nan,0.90
nan,1.00,nan,0.83,nan,0.80,nan,0.93
nan,1.00,nan,0.89,nan,0.81,nan,0.86
nan,1.00,nan,0.87,nan,0.65,nan,0.68
0.36,1.00,0.42,0.86,0.41,0.54,0.43,0.64
0.44,1.00,0.41,0.79,0.44,0.51,0.49,0.70
0.63,1.00,0.48,0.76,0.40,0.59,0.55,0.80
0.65,1.00,0.53,0.73,0.48,0.69,0.59,0.79
0.58,1.00,0.59,0.60,0.50,0.66,0.54,0.76
0.46,1.00,0.47,0.47,0.34,0.39,0.45,0.56
0.60,1.00,0.60,0.49,0.29,0.31,0.20,0.43
0.57,1.00,0.60,0.51,0.44,0.41,0.43,0.53
0.52,1.00,0.53,0.54,0.45,0.40,0.50,0.53
0.28,1.00,0.39,0.61,0.34,0.51,0.41,0.69
nan,1.00,nan,0.59,nan,0.59,nan,0.80
nan,1.00,nan,0.77,nan,0.66,nan,0.79
nan,1.00,nan,0.68,nan,0.59,nan,0.66
0.34,1.00,0.38,0.81,0.34,0.55,0.40,0.58
0.36,1.00,0.38,0.84,0.42,0.61,0.47,0.67
0.28,1.00,0.41,0.73,0.44,0.53,0.45,0.63
0.57,1.00,0.53,0.67,0.51,0.56,0.55,0.74
0.72,1.00,0.66,0.70,0.50,0.69,0.67,0.77
0.65,1.00,0.66,0.71,0.61,0.72,0.67,0.75
0.47,1.00,0.39,0.38,0.26,0.34,0.26,0.43
0.66,1.00,0.59,0.47,0.40,0.34,0.26,0.52
0.73,1.00,0.48,0.54,0.44,0.46,0.39,0.64
0.66,1.00,0.57,0.59,0.51,0.47,0.30,0.71
0.56,1.00,0.50,0.50,0.41,0.37,0.38,0.59
0.48,1.00,0.44,0.63,0.40,0.61,0.44,0.71
nan,1.00,nan,0.61,nan,0.68,nan,0.66
0.59,1.00,0.56,0.71,0.50,0.63,0.65,0.74
0.44,1.00,0.45,0.85,0.50,0.74,0.55,0.74
0.32,1.00,0.38,0.69,0.37,0.52,0.35,0.54
0.44,1.00,0.46,0.46,0.25,0.36,0.35,0.47
0.49,1.00,0.63,0.42,0.33,0.45,0.29,0.59
0.44,1.00,0.73,0.58,0.51,0.64,0.61,0.52
0.57,1.00,0.59,0.60,0.44,0.58,0.50,0.52
0.62,1.00,0.67,0.50,0.58,0.47,0.32,0.36
0.70,1.00,0.77,0.77,0.78,0.69,0.57,0.68
0.81,1.00,0.67,0.72,0.62,0.57,0.46,0.75
0.80,1.00,0.45,0.62,0.39,0.48,0.38,0.75
0.67,1.00,0.59,0.56,0.47,0.40,0.31,0.63
0.61,1.00,0.52,0.46,0.46,0.43,0.48,0.66
0.41,1.00,0.48,0.69,0.30,0.58,0.34,0.52
0.66,1.00,0.66,0.81,0.68,0.83,0.74,0.83
0.29,1.00,0.43,0.81,0.53,0.74,0.38,0.65
0.43,1.00,0.52,0.63,0.41,0.41,0.28,0.50
0.65,1.00,0.72,0.56,0.36,0.43,0.32,0.55
