nan,0.83,nan,0.83,nan,1.00,nan,0.90
nan,0.83,nan,0.84,nan,1.00,nan,0.90
nan,0.84,nan,0.84,nan,1.00,nan,0.91
nan,0.73,nan,0.76,nan,1.00,nan,0.85
0.63,0.47,0.37,0.57,0.63,1.00,0.76,0.76
0.61,0.50,0.52,0.68,0.66,1.00,0.71,0.75
0.52,0.64,0.58,0.68,0.66,1.00,0.46,0.66
0.34,0.55,0.35,0.56,0.51,1.00,0.48,0.61
0.55,0.62,0.44,0.63,0.61,1.00,0.61,0.62
0.39,0.58,0.41,0.55,0.53,1.00,0.48,0.58
nan,0.70,nan,0.72,nan,1.00,nan,0.74
nan,0.76,nan,0.81,nan,1.00,nan,0.78
nan,0.82,nan,0.90,nan,1.00,nan,0.81
nan,0.84,nan,0.94,nan,1.00,nan,0.83
nan,0.79,nan,0.83,nan,1.00,nan,0.88
nan,0.70,nan,0.74,nan,1.00,nan,0.87
nan,0.62,nan,0.66,nan,1.00,nan,0.82
0.69,0.58,0.44,0.57,0.60,1.00,0.75,0.81
0.67,0.60,0.50,0.69,0.73,1.00,0.78,0.81
0.74,0.66,0.67,0.74,0.67,1.00,0.77,0.79
0.62,0.69,0.61,0.66,0.70,1.00,0.71,0.69
0.47,0.61,0.52,0.53,0.56,1.00,0.50,0.61
0.45,0.70,0.53,0.60,0.55,1.00,0.59,0.55
0.35,0.54,0.40,0.62,0.51,1.00,0.45,0.42
0.37,0.57,0.49,0.65,0.55,1.00,0.51,0.54
nan,0.65,nan,0.75,nan,1.00,nan,0.68
nan,0.74,nan,0.88,nan,1.00,nan,0.73
nan,0.82,nan,0.92,nan,1.00,nan,0.77
nan,0.66,nan,0.83,nan,1.00,nan,0.87
nan,0.53,nan,0.68,nan,1.00,nan,0.82
0.45,0.53,0.36,0.66,0.40,1.00,0.55,0.81
0.58,0.69,0.44,0.66,0.44,1.00,0.77,0.77
0.62,0.71,0.65,0.74,0.66,1.00,0.76,0.75
0.69,0.72,0.65,0.75,0.74,1.00,0.78,0.79
0.73,0.73,0.70,0.70,0.74,1.00,0.78,0.76
0.53,0.61,0.62,0.55,0.58,1.00,0.68,0.64
0.43,0.60,0.48,0.57,0.55,1.00,0.57,0.63
0.47,0.62,0.57,0.59,0.48,1.00,0.59,0.57
0.36,0.55,0.60,0.71,0.51,1.00,0.45,0.46
0.41,0.53,0.48,0.80,0.48,1.00,0.43,0.49
nan,0.56,nan,0.77,nan,1.00,nan,0.62
nan,0.75,nan,0.83,nan,1.00,nan,0.75
nan,0.50,nan,0.71,nan,1.00,nan,0.75
0.55,0.57,0.54,0.70,0.50,1.00,0.59,0.81
0.40,0.61,0.48,0.70,0.43,1.00,0.48,0.71
0.44,0.65,0.43,0.60,0.38,1.00,0.61,0.59
0.60,0.69,0.57,0.67,0.59,1.00,0.67,0.63
0.58,0.61,0.60,0.69,0.74,1.00,0.63,0.63
0.60,0.59,0.56,0.69,0.66,1.00,0.72,0.69
0.41,0.52,0.42,0.57,0.51,1.00,0.64,0.56
0.44,0.53,0.59,0.51,0.46,1.00,0.66,0.56
0.44,0.53,0.55,0.59,0.57,1.00,0.65,0.61
0.50,0.62,0.51,0.76,0.54,1.00,0.59,0.61
0.36,0.60,0.41,0.79,0.47,1.00,0.51,0.53
0.40,0.51,0.38,0.75,0.43,1.00,0.47,0.49
nan,0.73,nan,0.71,nan,1.00,nan,0.68
0.54,0.58,0.54,0.78,0.56,1.00,0.57,0.76
0.56,0.69,0.57,0.77,0.51,1.00,0.62,0.80
0.59,0.72,0.57,0.78,0.57,1.00,0.63,0.75
0.49,0.46,0.50,0.55,0.51,1.00,0.64,0.58
0.48,0.43,0.48,0.53,0.54,1.00,0.68,0.54
0.32,0.40,0.61,0.66,0.69,1.00,0.62,0.57
0.37,0.50,0.49,0.58,0.58,1.00,0.60,0.58
0.45,0.56,0.48,0.63,0.64,1.00,0.73,0.60
0.61,0.62,0.70,0.74,0.69,1.00,0.82,0.70
0.62,0.72,0.63,0.68,0.60,1.00,0.78,0.72
0.52,0.66,0.49,0.71,0.59,1.00,0.68,0.66
0.47,0.58,0.43,0.78,0.51,1.00,0.49,0.63
0.48,0.56,0.44,0.75,0.52,1.00,0.53,0.63
0.52,0.65,0.55,0.61,0.58,1.00,0.59,0.60
0.51,0.59,0.55,0.78,0.58,1.00,0.58,0.69
0.52,0.63,0.58,0.73,0.59,1.00,0.55,0.72
0.61,0.57,0.47,0.73,0.60,1.00,0.74,0.69
0.39,0.22,0.35,0.43,0.52,1.00,0.69,0.61
0.31,0.29,0.50,0.60,0.70,1.00,0.60,0.66
0.28,0.40,0.39,0.66,0.64,1.00,0.60,0.67
0.21,0.42,0.31,0.57,0.65,1.00,0.74,0.59
0.38,0.40,0.31,0.57,0.58,1.00,0.77,0.67
0.61,0.66,0.67,0.75,0.68,1.00,0.81,0.76
0.45,0.59,0.36,0.56,0.52,1.00,0.69,0.76
0.46,0.53,0.40,0.62,0.58,1.00,0.63,0.76
0.55,0.58,0.51,0.77,0.56,1.00,0.64,0.79
0.49,0.55,0.42,0.65,0.54,1.00,0.63,0.74
0.41,0.52,0.40,0.56,0.50,1.00,0.58,0.62
0.61,0.54,0.61,0.78,0.57,1.00,0.56,0.74
0.53,0.58,0.51,0.69,0.61,1.00,0.65,0.72
0.33,0.37,0.36,0.55,0.49,1.00,0.68,0.59
0.29,0.25,0.30,0.37,0.44,1.00,0.73,0.66
0.31,0.32,0.25,0.52,0.69,1.00,0.60,0.67
0.26,0.36,0.38,0.72,0.69,1.00,0.59,0.60
0.31,0.48,0.32,0.63,0.57,1.00,0.70,0.68
0.28,0.49,0.36,0.62,0.55,1.00,0.63,0.51
0.25,0.36,0.24,0.51,0.41,1.00,0.51,0.57
0.32,0.37,0.29,0.52,0.53,1.00,0.61,0.68
0.39,0.51,0.43,0.66,0.56,1.00,0.61,0.81
0.46,0.55,0.39,0.70,0.55,1.00,0.64,0.82
0.29,0.45,0.32,0.51,0.42,1.00,0.62,0.70
0.34,0.57,0.36,0.70,0.58,1.00,0.61,0.73
0.38,0.58,0.40,0.63,0.48,1.00,0.44,0.71
0.20,0.32,0.42,0.53,0.62,1.00,0.66,0.54
0.26,0.29,0.37,0.40,0.52,1.00,0.66,0.65
0.27,0.28,0.15,0.49,0.66,1.00,0.70,0.72
0.42,0.46,0.53,0.75,0.71,1.00,0.82,0.76
0.29,0.48,0.64,0.82,0.70,1.00,0.67,0.55
0.26,0.36,0.47,0.46,0.65,1.00,0.64,0.49
0.24,0.48,0.42,0.57,0.50,1.00,0.59,0.53
0.20,0.50,0.54,0.61,0.65,1.00,0.58,0.55
0.39,0.51,0.58,0.71,0.63,1.00,0.63,0.73
0.37,0.55,0.43,0.67,0.54,1.00,0.60,0.77
0.28,0.43,0.26,0.58,0.44,1.00,0.55,0.76
0.27,0.53,0.35,0.57,0.48,1.00,0.60,0.73
0.27,0.78,0.35,0.80,0.52,1.00,0.57,0.85
0.26,0.35,0.35,0.52,0.55,1.00,0.65,0.65
0.34,0.63,0.65,0.67,0.59,1.00,0.57,0.75
0.32,0.46,0.44,0.57,0.60,1.00,0.71,0.66
0.51,0.60,0.68,0.71,0.71,1.00,0.76,0.74
0.48,0.61,0.60,0.77,0.76,1.00,0.76,0.75
0.47,0.67,0.63,0.76,0.76,1.00,0.71,0.65
0.19,0.47,0.35,0.39,0.54,1.00,0.55,0.41
0.18,0.47,0.64,0.66,0.71,1.00,0.60,0.32
0.44,0.63,0.61,0.68,0.58,1.00,0.67,0.50
0.38,0.56,0.60,0.66,0.46,1.00,0.61,0.62
0.29,0.43,0.34,0.52,0.38,1.00,0.51,0.56
0.26,0.41,0.33,0.44,0.44,1.00,0.53,0.56
