0.68,0.71,0.80,1.00,nan,nan,nan,nan
0.80,0.79,0.91,1.00,0.90,nan,nan,nan
0.83,0.88,0.95,1.00,0.92,nan,nan,nan
0.82,0.81,0.95,1.00,0.92,nan,nan,nan
0.68,0.71,0.92,1.00,0.92,nan,nan,nan
0.51,0.57,0.84,1.00,0.84,nan,nan,nan
0.34,0.32,0.90,1.00,0.81,nan,nan,nan
0.57,0.53,0.95,1.00,0.93,nan,nan,nan
0.71,0.75,0.94,1.00,0.96,nan,nan,nan
0.57,0.73,0.97,1.00,0.98,nan,nan,nan
0.56,0.72,0.98,1.00,0.97,nan,nan,nan
0.60,0.65,0.97,1.00,0.92,nan,nan,nan
0.73,0.70,0.96,1.00,0.92,nan,nan,nan
0.72,0.82,0.98,1.00,nan,nan,nan,nan
0.69,0.66,0.89,1.00,nan,nan,nan,nan
0.80,0.78,0.94,1.00,0.92,0.82,nan,nan
0.71,0.91,0.97,1.00,0.96,0.80,0.63,nan
0.80,0.94,0.97,1.00,0.94,0.86,0.69,nan
0.72,0.92,0.96,1.00,0.93,0.81,0.67,nan
0.63,0.86,0.95,1.00,0.90,0.33,0.39,nan
0.41,0.69,0.85,1.00,0.78,0.50,0.35,nan
0.53,0.82,0.89,1.00,0.83,0.64,0.49,nan
0.70,0.92,0.91,1.00,0.94,0.71,0.63,nan
0.54,0.93,0.95,1.00,0.98,0.75,0.58,nan
0.50,0.90,0.94,1.00,0.96,0.65,nan,nan
0.42,0.79,0.92,1.00,0.88,nan,nan,nan
0.45,0.86,0.92,1.00,0.89,nan,nan,nan
0.46,0.91,0.96,1.00,nan,nan,nan,nan
0.70,0.73,0.90,1.00,nan,nan,nan,nan
0.80,0.79,0.94,1.00,0.92,0.82,nan,nan
0.83,0.92,0.97,1.00,0.96,0.83,0.63,0.18
0.92,0.95,0.97,1.00,0.97,0.91,0.69,0.22
0.93,0.95,0.98,1.00,0.97,0.90,0.66,0.28
0.91,0.94,0.98,1.00,0.96,0.87,0.37,0.20
0.86,0.86,0.93,1.00,0.93,0.72,0.13,0.15
0.81,0.81,0.92,1.00,0.80,0.71,0.25,0.23
