0.51,0.56,0.59,0.76,1.00,nan,nan,nan
0.48,0.59,0.60,0.76,1.00,nan,nan,nan
0.45,0.54,0.53,0.74,1.00,nan,nan,nan
0.41,0.48,0.50,0.71,1.00,nan,nan,nan
0.17,0.47,0.25,0.82,1.00,nan,nan,nan
0.45,0.55,0.50,0.79,1.00,nan,nan,nan
0.38,0.50,0.53,0.74,1.00,nan,nan,nan
0.50,0.54,0.58,0.80,1.00,nan,nan,nan
0.50,0.59,0.64,0.84,1.00,nan,nan,nan
0.44,0.65,0.64,0.80,1.00,nan,nan,nan
0.44,0.65,0.62,0.83,1.00,nan,nan,nan
0.49,0.65,0.63,0.88,1.00,nan,nan,nan
0.54,0.72,0.61,0.83,1.00,nan,nan,nan
0.50,0.69,0.80,0.92,1.00,nan,nan,nan
0.60,0.64,0.69,0.76,1.00,nan,nan,nan
0.63,0.66,0.72,0.79,1.00,nan,nan,nan
0.69,0.66,0.76,0.80,1.00,0.77,nan,nan
0.65,0.68,0.69,0.79,1.00,0.72,nan,nan
0.37,0.53,0.50,0.77,1.00,0.73,nan,nan
0.65,0.80,0.68,0.82,1.00,0.87,nan,nan
0.54,0.73,0.82,0.83,1.00,0.80,nan,nan
0.72,0.69,0.84,0.86,1.00,0.75,nan,nan
0.74,0.71,0.90,0.88,1.00,0.74,nan,nan
0.69,0.56,0.91,0.84,1.00,0.76,nan,nan
0.69,0.56,0.89,0.82,1.00,0.76,nan,nan
0.72,0.59,0.88,0.87,1.00,0.79,nan,nan
0.84,0.79,0.87,0.83,1.00,0.84,nan,nan
0.79,0.75,0.93,0.88,1.00,nan,nan,nan
0.66,0.71,0.75,0.78,1.00,nan,nan,nan
0.72,0.76,0.81,0.84,1.00,nan,nan,nan
0.79,0.79,0.85,0.87,1.00,0.78,nan,nan
0.72,0.77,0.84,0.89,1.00,0.81,nan,nan
0.57,0.70,0.65,0.82,1.00,0.72,nan,nan
0.54,0.88,0.80,0.94,1.00,0.88,nan,nan
0.41,0.82,0.84,0.84,1.00,0.87,nan,nan
0.38,0.83,0.72,0.86,1.00,0.85,nan,nan
0.37,0.89,0.79,0.70,1.00,0.80,nan,nan
0.12,0.75,0.65,0.51,1.00,0.79,nan,nan
0.16,0.73,0.66,0.49,1.00,0.76,nan,nan
0.11,0.71,0.59,0.69,1.00,0.83,nan,nan
0.38,0.88,0.75,0.56,1.00,0.93,nan,nan
0.34,0.81,0.92,0.87,1.00,nan,nan,nan
0.70,0.75,0.78,0.82,1.00,nan,nan,nan
0.74,0.79,0.82,0.85,1.00,nan,nan,nan
0.76,0.78,0.84,0.86,1.00,0.80,nan,nan
0.66,0.75,0.82,0.84,1.00,0.85,nan,nan
0.47,0.68,0.68,0.83,1.00,0.83,0.28,nan
