0.74,nan,1.00,nan,0.87,nan,0.82,nan
0.72,nan,1.00,nan,0.81,nan,0.76,nan
0.45,nan,1.00,nan,0.58,nan,0.45,nan
0.64,nan,1.00,nan,0.67,nan,0.61,nan
0.60,0.53,1.00,0.29,0.55,0.24,0.53,0.26
0.69,0.49,1.00,0.24,0.63,0.22,0.57,0.23
0.68,0.48,1.00,0.23,0.66,0.27,0.54,0.24
0.63,0.38,1.00,0.25,0.63,0.26,0.54,0.18
0.58,0.44,1.00,0.37,0.63,0.35,0.55,0.22
0.51,0.69,1.00,0.63,0.69,0.49,0.53,0.48
0.65,nan,1.00,nan,0.78,nan,0.67,nan
0.69,nan,1.00,nan,0.70,nan,0.71,nan
0.56,nan,1.00,nan,0.47,nan,0.61,nan
0.65,nan,1.00,nan,0.71,nan,0.72,nan
0.64,nan,1.00,nan,0.77,nan,0.82,nan
0.65,nan,1.00,nan,0.66,nan,0.75,nan
0.36,nan,1.00,nan,0.68,nan,0.55,nan
0.64,0.64,1.00,0.51,0.66,0.42,0.64,0.49
0.74,0.65,1.00,0.39,0.56,0.37,0.66,0.49
0.80,0.71,1.00,0.49,0.66,0.48,0.70,0.61
0.73,0.53,1.00,0.36,0.67,0.34,0.70,0.44
0.65,0.53,1.00,0.36,0.58,0.42,0.63,0.38
0.53,0.53,1.00,0.40,0.59,0.53,0.61,0.41
0.49,0.57,1.00,0.54,0.64,0.54,0.60,0.45
0.59,0.68,1.00,0.67,0.73,0.63,0.68,0.55
0.66,nan,1.00,nan,0.65,nan,0.72,nan
0.71,nan,1.00,nan,0.51,nan,0.72,nan
0.62,nan,1.00,nan,0.51,nan,0.73,nan
0.60,nan,1.00,nan,0.69,nan,0.81,nan
0.55,nan,1.00,nan,0.59,nan,0.74,nan
0.32,0.53,1.00,0.48,0.65,0.50,0.66,0.38
0.65,0.77,1.00,0.54,0.55,0.48,0.62,0.52
0.80,0.84,1.00,0.61,0.51,0.49,0.71,0.73
0.82,0.70,1.00,0.53,0.60,0.51,0.74,0.64
0.63,0.58,1.00,0.54,0.64,0.46,0.67,0.50
0.56,0.59,1.00,0.49,0.64,0.62,0.74,0.37
0.52,0.64,1.00,0.47,0.75,0.61,0.72,0.43
0.51,0.66,1.00,0.70,0.82,0.64,0.61,0.41
0.62,0.73,1.00,0.78,0.79,0.71,0.62,0.60
0.69,0.75,1.00,0.78,0.71,0.63,0.65,0.64
0.74,nan,1.00,nan,0.64,nan,0.74,nan
0.57,nan,1.00,nan,0.53,nan,0.73,nan
0.62,nan,1.00,nan,0.64,nan,0.83,nan
0.50,0.61,1.00,0.64,0.46,0.49,0.71,0.54
0.39,0.70,1.00,0.51,0.48,0.42,0.52,0.50
0.62,0.81,1.00,0.57,0.43,0.49,0.54,0.52
0.77,0.80,1.00,0.62,0.48,0.42,0.59,0.67
0.76,0.73,1.00,0.62,0.51,0.51,0.67,0.69
0.51,0.53,1.00,0.52,0.54,0.45,0.59,0.41
0.50,0.50,1.00,0.56,0.52,0.48,0.64,0.33
0.39,0.61,1.00,0.61,0.70,0.63,0.65,0.38
0.52,0.80,1.00,0.79,0.80,0.70,0.65,0.61
0.62,0.78,1.00,0.80,0.81,0.73,0.67,0.62
0.68,0.79,1.00,0.79,0.77,0.70,0.64,0.74
0.51,0.60,1.00,0.67,0.67,0.67,0.56,0.60
0.40,nan,1.00,nan,0.55,nan,0.43,nan
0.64,0.52,1.00,0.62,0.66,0.51,0.82,0.47
0.45,0.54,1.00,0.64,0.42,0.53,0.66,0.40
