0.90,nan,1.00,nan,0.93,nan,0.88,nan
0.92,nan,1.00,nan,0.92,nan,0.88,nan
0.90,nan,1.00,nan,0.94,nan,0.90,nan
0.90,nan,1.00,nan,0.95,nan,0.88,nan
0.92,0.59,1.00,0.67,0.95,0.42,0.87,0.46
0.87,0.61,1.00,0.63,0.94,0.40,0.87,0.44
0.77,0.56,1.00,0.68,0.79,0.52,0.72,0.58
0.67,0.55,1.00,0.41,0.72,0.29,0.57,0.26
0.68,0.75,1.00,0.56,0.82,0.30,0.65,0.37
0.75,0.79,1.00,0.65,0.82,0.48,0.69,0.64
0.67,nan,1.00,nan,0.74,nan,0.63,nan
0.60,nan,1.00,nan,0.75,nan,0.51,nan
0.87,nan,1.00,nan,0.86,nan,0.83,nan
0.94,nan,1.00,nan,0.89,nan,0.89,nan
0.88,nan,1.00,nan,0.88,nan,0.91,nan
0.91,nan,1.00,nan,0.91,nan,0.90,nan
0.90,nan,1.00,nan,0.92,nan,0.90,nan
0.88,0.48,1.00,0.60,0.93,0.48,0.88,0.48
0.88,0.55,1.00,0.56,0.91,0.41,0.87,0.46
0.75,0.70,1.00,0.53,0.85,0.55,0.81,0.61
0.51,0.57,1.00,0.32,0.53,0.28,0.37,0.25
0.72,0.77,1.00,0.71,0.82,0.43,0.70,0.63
0.80,0.75,1.00,0.74,0.84,0.73,0.88,0.71
0.68,0.69,1.00,0.60,0.76,0.47,0.66,0.50
0.51,0.61,1.00,0.71,0.71,0.49,0.38,0.48
0.82,nan,1.00,nan,0.79,nan,0.70,nan
0.88,nan,1.00,nan,0.83,nan,0.86,nan
0.92,nan,1.00,nan,0.90,nan,0.88,nan
0.87,nan,1.00,nan,0.90,nan,0.93,nan
0.86,nan,1.00,nan,0.93,nan,0.91,nan
0.86,0.39,1.00,0.43,0.95,0.31,0.87,0.39
0.84,0.35,1.00,0.42,0.91,0.38,0.80,0.41
0.87,0.65,1.00,0.58,0.88,0.52,0.82,0.56
0.64,0.70,1.00,0.59,0.67,0.56,0.60,0.55
0.64,0.64,1.00,0.65,0.64,0.55,0.60,0.37
0.77,0.73,1.00,0.74,0.86,0.74,0.87,0.74
0.72,0.77,1.00,0.72,0.82,0.69,0.82,0.70
0.54,0.59,1.00,0.68,0.70,0.49,0.53,0.41
0.79,0.67,1.00,0.80,0.70,0.72,0.58,0.74
0.87,0.66,1.00,0.64,0.72,0.62,0.81,0.62
0.84,nan,1.00,nan,0.79,nan,0.86,nan
0.90,nan,1.00,nan,0.88,nan,0.87,nan
0.86,nan,1.00,nan,0.91,nan,0.92,nan
0.80,0.45,1.00,0.44,0.93,0.34,0.91,0.38
0.77,0.30,1.00,0.35,0.90,0.25,0.80,0.35
0.78,0.43,1.00,0.39,0.86,0.22,0.78,0.33
0.65,0.48,1.00,0.60,0.79,0.35,0.61,0.39
0.63,0.68,1.00,0.67,0.67,0.62,0.53,0.49
0.76,0.72,1.00,0.68,0.74,0.68,0.64,0.67
0.75,0.73,1.00,0.64,0.69,0.64,0.72,0.65
0.43,0.53,1.00,0.56,0.59,0.41,0.40,0.41
0.39,0.59,1.00,0.71,0.58,0.47,0.45,0.55
0.52,0.62,1.00,0.68,0.50,0.54,0.50,0.51
0.50,0.58,1.00,0.58,0.60,0.58,0.69,0.51
0.74,0.56,1.00,0.40,0.74,0.56,0.83,0.59
0.88,nan,1.00,nan,0.84,nan,0.85,nan
0.78,0.48,1.00,0.49,0.92,0.43,0.91,0.36
0.71,0.35,1.00,0.40,0.90,0.37,0.88,0.31
0.74,0.45,1.00,0.40,0.87,0.24,0.77,0.33
0.71,0.50,1.00,0.42,0.76,0.20,0.73,0.29
0.37,0.41,1.00,0.61,0.50,0.35,0.33,0.25
0.66,0.72,1.00,0.71,0.70,0.80,0.49,0.66
0.70,0.68,1.00,0.69,0.74,0.56,0.65,0.59
0.53,0.63,1.00,0.40,0.53,0.34,0.34,0.39
0.29,0.59,1.00,0.79,0.56,0.39,0.31,0.37
0.48,0.67,1.00,0.64,0.59,0.50,0.32,0.29
0.58,0.80,1.00,0.63,0.46,0.33,0.41,0.50
0.46,0.50,1.00,0.59,0.43,0.41,0.48,0.39
0.42,0.48,1.00,0.35,0.62,0.39,0.74,0.27
0.76,0.54,1.00,0.42,0.76,0.44,0.84,0.46
0.72,0.37,1.00,0.46,0.89,0.47,0.90,0.31
0.69,0.42,1.00,0.42,0.81,0.33,0.86,0.33
0.79,0.44,1.00,0.46,0.86,0.33,0.82,0.33
0.73,0.72,1.00,0.62,0.78,0.62,0.71,0.49
0.38,0.55,1.00,0.59,0.59,0.58,0.39,0.49
0.52,0.46,1.00,0.67,0.74,0.56,0.61,0.36
0.28,0.47,1.00,0.65,0.52,0.39,0.25,0.28
0.36,0.77,1.00,0.70,0.51,0.34,0.22,0.36
0.41,0.70,1.00,0.54,0.58,0.37,0.38,0.25
0.58,0.76,1.00,0.75,0.68,0.41,0.53,0.45
0.67,0.82,1.00,0.73,0.60,0.32,0.53,0.66
0.55,0.48,1.00,0.27,0.45,0.20,0.57,0.57
0.20,0.27,1.00,0.47,0.47,0.32,0.61,0.19
0.69,0.45,1.00,0.36,0.72,0.39,0.82,0.32
0.70,0.46,1.00,0.52,0.82,0.45,0.86,0.29
0.72,0.49,1.00,0.51,0.76,0.46,0.82,0.36
0.76,0.72,1.00,0.65,0.82,0.61,0.72,0.44
0.60,0.49,1.00,0.50,0.67,0.48,0.49,0.41
0.62,0.44,1.00,0.57,0.63,0.43,0.40,0.34
0.49,0.58,1.00,0.64,0.53,0.34,0.24,0.26
0.51,0.65,1.00,0.73,0.53,0.45,0.25,0.35
0.55,0.77,1.00,0.74,0.66,0.59,0.56,0.29
0.57,0.81,1.00,0.74,0.61,0.58,0.62,0.56
0.69,0.82,1.00,0.78,0.73,0.46,0.72,0.76
0.65,0.71,1.00,0.73,0.81,0.49,0.74,0.64
0.43,0.59,1.00,0.71,0.65,0.53,0.70,0.55
0.14,0.39,1.00,0.38,0.44,0.37,0.62,0.20
