0.43,nan,0.52,nan,1.00,nan,0.57,nan
0.43,nan,0.72,nan,1.00,nan,0.61,nan
0.55,nan,0.64,nan,1.00,nan,0.52,nan
0.56,nan,0.54,nan,1.00,nan,0.48,nan
0.55,0.46,0.59,0.62,1.00,0.60,0.56,0.38
0.64,0.59,0.66,0.62,1.00,0.54,0.56,0.39
0.57,0.57,0.61,0.61,1.00,0.62,0.53,0.47
0.43,0.56,0.65,0.66,1.00,0.66,0.52,0.45
0.56,0.45,0.48,0.47,1.00,0.54,0.53,0.49
0.67,0.59,0.55,0.60,1.00,0.52,0.62,0.49
0.66,nan,0.64,nan,1.00,nan,0.68,nan
0.58,nan,0.72,nan,1.00,nan,0.76,nan
0.57,nan,0.80,nan,1.00,nan,0.77,nan
0.60,nan,0.80,nan,1.00,nan,0.71,nan
0.62,nan,0.50,nan,1.00,nan,0.73,nan
0.76,nan,0.85,nan,1.00,nan,0.87,nan
0.75,nan,0.83,nan,1.00,nan,0.73,nan
0.71,0.64,0.72,0.68,1.00,0.62,0.70,0.56
0.83,0.78,0.82,0.81,1.00,0.79,0.85,0.67
0.79,0.79,0.81,0.79,1.00,0.84,0.81,0.79
0.77,0.75,0.82,0.84,1.00,0.79,0.79,0.61
0.72,0.72,0.82,0.82,1.00,0.80,0.78,0.62
0.57,0.44,0.64,0.59,1.00,0.58,0.53,0.56
0.50,0.33,0.53,0.45,1.00,0.37,0.46,0.38
0.65,0.60,0.62,0.65,1.00,0.63,0.62,0.60
0.58,nan,0.66,nan,1.00,nan,0.75,nan
0.53,nan,0.72,nan,1.00,nan,0.78,nan
0.58,nan,0.72,nan,1.00,nan,0.70,nan
0.69,nan,0.63,nan,1.00,nan,0.71,nan
0.71,nan,0.84,nan,1.00,nan,0.83,nan
0.68,0.66,0.75,0.68,1.00,0.67,0.78,0.68
0.66,0.59,0.63,0.53,1.00,0.67,0.76,0.65
0.76,0.75,0.81,0.71,1.00,0.76,0.79,0.74
0.70,0.67,0.78,0.76,1.00,0.75,0.76,0.65
0.73,0.68,0.76,0.79,1.00,0.83,0.80,0.74
0.69,0.68,0.78,0.82,1.00,0.86,0.79,0.72
0.53,0.50,0.61,0.68,1.00,0.60,0.59,0.47
0.48,0.38,0.56,0.58,1.00,0.60,0.42,0.44
0.49,0.41,0.61,0.63,1.00,0.55,0.41,0.49
0.60,0.48,0.65,0.55,1.00,0.57,0.59,0.56
0.58,nan,0.61,nan,1.00,nan,0.59,nan
0.66,nan,0.70,nan,1.00,nan,0.66,nan
0.47,nan,0.78,nan,1.00,nan,0.36,nan
0.25,0.44,0.58,0.56,1.00,0.38,0.32,0.27
0.27,0.28,0.54,0.52,1.00,0.52,0.57,0.35
0.42,0.44,0.69,0.50,1.00,0.62,0.48,0.56
0.47,0.49,0.78,0.62,1.00,0.51,0.53,0.35
0.54,0.61,0.71,0.82,1.00,0.74,0.58,0.61
0.61,0.69,0.76,0.87,1.00,0.75,0.71,0.67
0.55,0.61,0.68,0.85,1.00,0.80,0.66,0.62
0.59,0.64,0.73,0.82,1.00,0.83,0.71,0.62
0.70,0.70,0.75,0.76,1.00,0.64,0.67,0.52
0.51,0.29,0.51,0.43,1.00,0.49,0.44,0.48
0.61,0.48,0.77,0.68,1.00,0.65,0.80,0.63
0.68,0.52,0.77,0.55,1.00,0.49,0.79,0.63
0.76,nan,0.83,nan,1.00,nan,0.83,nan
0.81,0.48,0.85,0.56,1.00,0.52,0.74,0.60
0.77,0.41,0.79,0.45,1.00,0.46,0.71,0.61
0.78,0.44,0.71,0.49,1.00,0.64,0.72,0.64
0.76,0.59,0.82,0.61,1.00,0.73,0.85,0.67
0.46,0.38,0.50,0.46,1.00,0.65,0.56,0.46
0.58,0.64,0.69,0.75,1.00,0.83,0.79,0.73
0.71,0.72,0.76,0.86,1.00,0.75,0.76,0.66
0.65,0.58,0.74,0.83,1.00,0.74,0.72,0.55
0.70,0.69,0.74,0.80,1.00,0.83,0.77,0.74
0.75,0.66,0.75,0.79,1.00,0.82,0.77,0.80
0.55,0.42,0.44,0.56,1.00,0.62,0.51,0.53
0.61,0.45,0.70,0.67,1.00,0.60,0.73,0.45
0.77,0.54,0.82,0.57,1.00,0.40,0.75,0.57
0.82,0.53,0.82,0.53,1.00,0.36,0.80,0.52
0.88,0.32,0.84,0.32,1.00,0.47,0.81,0.50
0.84,0.37,0.77,0.45,1.00,0.53,0.75,0.56
0.82,0.38,0.64,0.43,1.00,0.49,0.66,0.56
0.59,0.38,0.61,0.56,1.00,0.61,0.72,0.51
0.55,0.65,0.65,0.71,1.00,0.66,0.65,0.60
0.61,0.48,0.59,0.48,1.00,0.67,0.62,0.47
0.67,0.65,0.69,0.70,1.00,0.73,0.69,0.62
0.71,0.64,0.74,0.69,1.00,0.72,0.72,0.66
0.66,0.57,0.68,0.65,1.00,0.70,0.66,0.68
0.56,0.56,0.58,0.69,1.00,0.76,0.68,0.65
0.31,0.34,0.42,0.71,1.00,0.56,0.52,0.47
0.73,0.60,0.77,0.67,1.00,0.63,0.75,0.60
0.81,0.66,0.85,0.65,1.00,0.67,0.72,0.64
0.86,0.44,0.84,0.37,1.00,0.33,0.78,0.40
0.91,0.36,0.84,0.41,1.00,0.54,0.85,0.55
0.88,0.37,0.73,0.45,1.00,0.52,0.75,0.55
0.83,0.33,0.60,0.50,1.00,0.43,0.61,0.50
0.67,0.43,0.60,0.53,1.00,0.63,0.70,0.47
0.81,0.59,0.76,0.65,1.00,0.71,0.85,0.62
0.64,0.54,0.61,0.57,1.00,0.57,0.62,0.52
0.57,0.35,0.51,0.49,1.00,0.60,0.54,0.42
0.65,0.52,0.63,0.59,1.00,0.65,0.65,0.67
0.57,0.45,0.53,0.59,1.00,0.62,0.53,0.58
0.28,0.32,0.45,0.70,1.00,0.56,0.43,0.32
0.31,0.59,0.61,0.80,1.00,0.76,0.37,0.52
0.72,0.70,0.66,0.69,1.00,0.67,0.66,0.57
0.81,0.65,0.73,0.58,1.00,0.52,0.72,0.61
0.91,0.41,0.81,0.38,1.00,0.36,0.77,0.44
0.95,0.35,0.83,0.41,1.00,0.52,0.89,0.54
0.94,0.31,0.71,0.46,1.00,0.52,0.84,0.58
0.89,0.30,0.60,0.50,1.00,0.54,0.70,0.49
0.82,0.47,0.68,0.61,1.00,0.51,0.64,0.43
0.77,0.49,0.67,0.54,1.00,0.70,0.75,0.53
0.65,0.53,0.57,0.51,1.00,0.68,0.61,0.52
0.49,0.36,0.37,0.53,1.00,0.47,0.37,0.51
0.64,0.48,0.55,0.59,1.00,0.61,0.56,0.56
0.58,0.37,0.51,0.51,1.00,0.57,0.52,0.58
0.31,0.54,0.42,0.63,1.00,0.71,0.48,0.50
0.70,0.64,0.79,0.83,1.00,0.69,0.73,0.46
0.81,0.74,0.76,0.77,1.00,0.81,0.70,0.73
0.78,0.53,0.48,0.58,1.00,0.57,0.64,0.65
0.91,0.42,0.80,0.37,1.00,0.37,0.76,0.44
0.97,0.26,0.80,0.44,1.00,0.54,0.89,0.49
0.96,0.30,0.68,0.38,1.00,0.56,0.86,0.61
0.94,0.27,0.60,0.40,1.00,0.49,0.74,0.51
0.90,0.29,0.61,0.53,1.00,0.61,0.70,0.52
0.74,0.48,0.66,0.62,1.00,0.62,0.64,0.52
0.54,0.48,0.45,0.61,1.00,0.53,0.53,0.52
0.54,0.40,0.36,0.58,1.00,0.61,0.45,0.32
0.59,0.49,0.49,0.59,1.00,0.66,0.56,0.56
0.54,0.51,0.55,0.58,1.00,0.67,0.56,0.60
0.53,0.52,0.64,0.58,1.00,0.59,0.50,0.39
0.76,0.78,0.78,0.76,1.00,0.81,0.71,0.73
0.76,0.69,0.70,0.69,1.00,0.63,0.75,0.74
0.63,0.33,0.60,0.57,1.00,0.64,0.63,0.56
0.89,0.34,0.77,0.37,1.00,0.33,0.72,0.41
0.96,0.28,0.74,0.51,1.00,0.62,0.88,0.57
