0.59,1.00,0.65,0.65,0.49,0.37,0.36,0.58
0.60,1.00,0.57,0.69,0.47,0.55,0.28,0.52
0.48,1.00,0.50,0.65,0.50,0.45,0.28,0.53
0.52,1.00,0.48,0.61,0.40,0.42,0.26,0.44
0.54,1.00,0.62,0.72,0.72,0.56,0.29,0.64
0.68,1.00,0.65,0.80,0.62,0.74,0.51,0.82
0.65,1.00,0.67,0.79,0.57,0.70,0.57,0.87
0.57,1.00,0.55,0.58,0.42,0.60,0.51,0.85
0.50,1.00,0.52,0.51,0.34,0.56,0.43,0.75
0.40,1.00,0.43,0.43,0.34,0.53,0.43,0.64
0.60,1.00,0.72,0.69,0.51,0.56,0.57,0.70
0.72,1.00,0.66,0.76,0.49,0.62,0.59,0.77
0.61,1.00,0.64,0.78,0.46,0.61,0.71,0.80
0.57,1.00,0.68,0.51,0.48,0.56,0.69,0.74
0.58,1.00,0.56,0.53,0.32,0.51,0.45,0.57
0.61,1.00,0.60,0.72,0.52,0.56,0.40,0.65
0.55,1.00,0.44,0.68,0.46,0.56,0.30,0.52
0.31,1.00,0.39,0.64,0.43,0.39,0.14,0.41
0.65,1.00,0.57,0.73,0.49,0.64,0.34,0.63
0.69,1.00,0.66,0.77,0.59,0.75,0.57,0.81
0.69,1.00,0.68,0.81,0.56,0.80,0.66,0.87
0.65,1.00,0.75,0.78,0.55,0.73,0.64,0.84
0.49,1.00,0.65,0.74,0.48,0.69,0.65,0.77
0.44,1.00,0.57,0.55,0.44,0.67,0.54,0.70
0.69,1.00,0.68,0.80,0.52,0.69,0.63,0.76
0.70,1.00,0.77,0.82,0.62,0.70,0.70,0.83
0.63,1.00,0.65,0.77,0.59,0.68,0.71,0.80
0.52,1.00,0.65,0.71,0.51,0.68,0.69,0.69
0.50,1.00,0.52,0.60,0.35,0.55,0.30,0.51
0.62,1.00,0.51,0.60,0.44,0.60,0.39,0.64
0.46,1.00,0.42,0.70,0.45,0.44,0.32,0.55
0.57,1.00,0.46,0.72,0.27,0.51,0.19,0.51
0.62,1.00,0.60,0.74,0.48,0.69,0.43,0.74
0.62,1.00,0.59,0.73,0.49,0.75,0.58,0.80
0.66,1.00,0.66,0.73,0.54,0.79,0.68,0.72
0.57,1.00,0.73,0.72,0.60,0.75,0.65,0.74
0.54,1.00,0.66,0.76,0.63,0.80,0.65,0.79
0.46,1.00,0.64,0.69,0.52,0.79,0.62,0.76
0.68,1.00,0.78,0.81,0.58,0.77,0.68,0.84
0.72,1.00,0.79,0.89,0.70,0.83,0.71,0.90
0.62,1.00,0.76,0.81,0.56,0.70,0.63,0.77
0.41,1.00,0.51,0.58,0.32,0.60,0.48,0.58
0.54,1.00,0.53,0.60,0.38,0.50,0.34,0.56
0.50,1.00,0.43,0.66,0.42,0.58,0.44,0.67
0.43,1.00,0.44,0.76,0.30,0.54,0.28,0.58
0.55,1.00,0.53,0.80,0.42,0.70,0.40,0.67
0.58,1.00,0.55,0.78,0.46,0.80,0.57,0.83
0.56,1.00,0.68,0.77,0.48,0.78,0.60,0.77
0.47,1.00,0.51,0.65,0.47,0.64,0.53,0.57
0.50,1.00,0.59,0.67,0.47,0.56,0.50,0.53
0.48,1.00,0.59,0.69,0.47,0.60,0.48,0.65
0.45,1.00,0.54,0.63,0.42,0.58,0.47,0.62
0.68,1.00,0.80,0.81,0.58,0.82,0.63,0.87
0.70,1.00,0.81,0.86,0.59,0.78,0.62,0.89
0.48,1.00,0.55,0.84,0.50,0.60,0.42,0.69
0.45,1.00,0.58,0.66,0.34,0.54,0.34,0.54
0.53,1.00,0.44,0.65,0.41,0.56,0.39,0.52
0.53,1.00,0.52,0.71,0.35,0.57,0.36,0.60
0.56,1.00,0.51,0.83,0.46,0.70,0.40,0.70
0.55,1.00,0.52,0.87,0.45,0.83,0.55,0.84
0.50,1.00,0.59,0.83,0.47,0.82,0.59,0.82
0.40,1.00,0.65,0.70,0.40,0.64,0.47,0.61
0.41,1.00,0.56,0.61,0.34,0.42,0.40,0.43
0.44,1.00,0.50,0.71,0.29,0.44,0.35,0.60
0.51,1.00,0.53,0.72,0.32,0.48,0.40,0.61
0.55,1.00,0.65,0.54,0.47,0.45,0.46,0.62
nan,1.00,nan,0.59,nan,0.52,nan,0.76
0.55,1.00,0.64,0.65,0.42,0.50,0.43,0.73
0.39,1.00,0.47,0.65,0.39,0.38,0.27,0.69
0.39,1.00,0.35,0.57,0.27,0.40,0.25,0.58
0.40,1.00,0.37,0.58,0.22,0.37,0.23,0.54
0.55,1.00,0.49,0.74,0.40,0.59,0.42,0.67
0.56,1.00,0.50,0.88,0.48,0.79,0.59,0.86
0.52,1.00,0.52,0.89,0.48,0.76,0.61,0.83
0.41,1.00,0.51,0.80,0.38,0.58,0.37,0.64
0.44,1.00,0.54,0.72,0.32,0.51,0.38,0.62
0.44,1.00,0.54,0.72,0.32,0.60,0.44,0.73
0.42,1.00,0.61,0.76,0.46,0.66,0.58,0.70
0.37,1.00,0.58,0.75,0.45,0.62,0.51,0.62
nan,1.00,nan,0.75,nan,0.70,nan,0.80
nan,1.00,nan,0.63,nan,0.64,nan,0.81
nan,1.00,nan,0.49,nan,0.43,nan,0.75
0.28,1.00,0.31,0.51,0.33,0.43,0.21,0.78
0.34,1.00,0.27,0.51,0.21,0.36,0.12,0.66
0.50,1.00,0.38,0.60,0.33,0.43,0.35,0.65
0.52,1.00,0.50,0.76,0.54,0.65,0.50,0.76
0.48,1.00,0.49,0.82,0.44,0.69,0.56,0.77
0.41,1.00,0.46,0.82,0.36,0.55,0.30,0.64
0.46,1.00,0.51,0.80,0.37,0.56,0.37,0.69
0.47,1.00,0.56,0.82,0.33,0.70,0.42,0.74
0.40,1.00,0.60,0.81,0.43,0.70,0.54,0.66
0.38,1.00,0.52,0.80,0.46,0.60,0.51,0.65
nan,1.00,nan,0.83,nan,0.64,nan,0.75
nan,1.00,nan,0.86,nan,0.76,nan,0.85
nan,1.00,nan,0.78,nan,0.78,nan,0.82
nan,1.00,nan,0.68,nan,0.70,nan,0.79
nan,1.00,nan,0.56,nan,0.53,nan,0.81
0.42,1.00,0.34,0.61,0.34,0.50,0.32,0.74
0.50,1.00,0.44,0.67,0.44,0.56,0.46,0.76
0.49,1.00,0.48,0.74,0.49,0.62,0.49,0.77
0.36,1.00,0.48,0.69,0.36,0.53,0.35,0.59
0.51,1.00,0.52,0.83,0.37,0.64,0.45,0.79
0.51,1.00,0.52,0.85,0.35,0.77,0.38,0.76
0.43,1.00,0.50,0.84,0.43,0.71,0.39,0.57
0.44,1.00,0.51,0.84,0.47,0.59,0.41,0.58
nan,1.00,nan,0.88,nan,0.62,nan,0.73
nan,1.00,nan,0.91,nan,0.74,nan,0.83
nan,1.00,nan,0.92,nan,0.83,nan,0.87
nan,1.00,nan,0.84,nan,0.82,nan,0.85
nan,1.00,nan,0.78,nan,0.77,nan,0.77
nan,1.00,nan,0.72,nan,0.64,nan,0.80
nan,1.00,nan,0.53,nan,0.51,nan,0.79
0.35,1.00,0.42,0.59,0.33,0.44,0.37,0.63
0.36,1.00,0.47,0.60,0.33,0.40,0.36,0.57
0.52,1.00,0.55,0.77,0.42,0.55,0.57,0.73
0.52,1.00,0.58,0.86,0.46,0.75,0.62,0.85
0.45,1.00,0.54,0.82,0.41,0.69,0.42,0.70
0.56,1.00,0.61,0.83,0.53,0.59,0.41,0.57
nan,1.00,nan,0.86,nan,0.64,nan,0.65
nan,1.00,nan,0.88,nan,0.74,nan,0.81
nan,1.00,nan,0.93,nan,0.82,nan,0.87
nan,1.00,nan,0.95,nan,0.87,nan,0.90
