1.00,0.88,nan,nan,nan,nan,nan,nan
1.00,0.94,nan,nan,nan,nan,nan,nan
1.00,0.95,nan,nan,nan,nan,nan,nan
1.00,0.93,nan,nan,nan,nan,nan,nan
1.00,0.92,nan,nan,nan,nan,nan,nan
1.00,0.95,nan,nan,nan,nan,nan,nan
1.00,0.96,nan,nan,nan,nan,nan,nan
1.00,0.97,nan,nan,nan,nan,nan,nan
1.00,0.98,nan,nan,nan,nan,nan,nan
1.00,0.98,nan,nan,nan,nan,nan,nan
1.00,0.99,nan,nan,nan,nan,nan,nan
1.00,0.98,nan,nan,nan,nan,nan,nan
1.00,0.99,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.97,nan,nan,nan,nan,nan,nan
1.00,0.97,0.74,0.68,nan,nan,nan,nan
1.00,0.97,0.89,0.80,0.76,nan,nan,nan
1.00,0.96,0.91,0.82,0.83,nan,nan,nan
1.00,0.95,0.86,0.68,0.72,nan,nan,nan
1.00,0.94,0.81,0.34,0.36,nan,nan,nan
1.00,0.96,0.82,0.57,0.48,nan,nan,nan
1.00,0.97,0.88,0.71,0.62,nan,nan,nan
1.00,0.96,0.88,0.56,0.62,nan,nan,nan
1.00,0.94,0.86,0.60,0.67,nan,nan,nan
1.00,0.97,0.90,0.72,nan,nan,nan,nan
1.00,0.98,0.96,nan,nan,nan,nan,nan
1.00,0.99,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.98,nan,nan,nan,nan,nan,nan
1.00,0.98,0.82,0.70,nan,nan,nan,nan
1.00,0.98,0.92,0.80,0.77,0.68,nan,nan
1.00,0.98,0.95,0.92,0.81,0.69,0.59,0.13
1.00,0.98,0.95,0.93,0.72,0.71,0.55,0.27
1.00,0.98,0.93,0.86,0.40,0.38,0.12,0.10
1.00,0.97,0.72,0.81,0.29,0.20,0.13,0.08
1.00,0.97,0.86,0.86,0.56,0.47,0.27,nan
1.00,0.97,0.91,0.72,0.56,0.53,nan,nan
1.00,0.95,0.83,0.65,0.51,nan,nan,nan
1.00,0.97,0.85,0.71,nan,nan,nan,nan
1.00,0.93,0.90,nan,nan,nan,nan,nan
1.00,0.98,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.99,nan,nan,nan,nan,nan,nan
1.00,0.99,0.88,0.80,nan,nan,nan,nan
1.00,0.99,0.94,0.82,0.81,0.69,nan,nan
1.00,0.99,0.96,0.93,0.86,0.68,0.55,0.14
1.00,0.99,0.96,0.92,0.84,0.73,0.52,0.19
1.00,0.99,0.95,0.92,0.86,0.75,0.30,0.19
1.00,0.98,0.75,0.83,0.42,0.50,0.17,0.14
1.00,0.90,0.82,0.85,0.77,0.68,0.29,nan
1.00,0.95,0.91,0.80,0.70,0.72,nan,nan
1.00,0.95,0.83,0.69,0.57,nan,nan,nan
1.00,0.88,0.75,0.65,nan,nan,nan,nan
1.00,0.91,0.85,nan,nan,nan,nan,nan
1.00,0.95,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.96,nan,nan,nan,nan,nan,nan
1.00,0.97,0.83,0.76,nan,nan,nan,nan
1.00,0.98,0.91,0.74,0.72,0.45,nan,nan
1.00,0.98,0.95,0.87,0.83,0.57,0.28,0.16
1.00,0.99,0.94,0.89,0.85,0.73,0.35,0.20
1.00,0.98,0.95,0.88,0.92,0.88,0.63,0.17
1.00,0.96,0.83,0.71,0.65,0.74,0.55,0.30
1.00,0.87,0.68,0.62,0.58,0.53,0.42,nan
1.00,0.63,0.58,0.76,0.49,0.34,nan,nan
1.00,0.87,0.52,0.78,0.56,nan,nan,nan
1.00,0.80,0.44,0.71,nan,nan,nan,nan
1.00,0.67,0.47,nan,nan,nan,nan,nan
1.00,0.90,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.93,nan,nan,nan,nan,nan,nan
1.00,0.94,0.75,0.60,nan,nan,nan,nan
1.00,0.96,0.83,0.66,0.65,0.31,nan,nan
1.00,0.96,0.85,0.82,0.76,0.49,0.26,0.13
1.00,0.97,0.86,0.85,0.82,0.68,0.33,0.22
1.00,0.96,0.87,0.84,0.88,0.78,0.42,0.18
1.00,0.91,0.66,0.67,0.66,0.62,0.47,0.22
1.00,0.89,0.87,0.60,0.56,0.51,0.46,nan
1.00,0.67,0.90,0.86,0.64,0.43,nan,nan
1.00,0.92,0.84,0.84,0.70,nan,nan,nan
1.00,0.91,0.83,0.73,nan,nan,nan,nan
1.00,0.80,0.78,nan,nan,nan,nan,nan
1.00,0.84,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.90,nan,nan,nan,nan,nan,nan
1.00,0.92,0.75,0.45,nan,nan,nan,nan
1.00,0.93,0.89,0.56,0.45,0.30,nan,nan
1.00,0.91,0.83,0.70,0.67,0.39,0.12,0.09
1.00,0.88,0.75,0.74,0.62,0.46,0.20,0.18
1.00,0.80,0.58,0.77,0.63,0.58,0.37,0.31
1.00,0.81,0.82,0.81,0.74,0.74,0.54,0.34
1.00,0.84,0.94,0.70,0.66,0.60,0.37,nan
1.00,0.71,0.78,0.82,0.67,0.44,nan,nan
1.00,0.91,0.84,0.82,0.75,nan,nan,nan
1.00,0.87,0.84,0.65,nan,nan,nan,nan
1.00,0.84,0.80,nan,nan,nan,nan,nan
1.00,0.84,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.90,nan,nan,nan,nan,nan,nan
1.00,0.93,0.78,0.61,nan,nan,nan,nan
1.00,0.94,0.92,0.66,0.52,0.26,nan,nan
1.00,0.92,0.91,0.75,0.64,0.40,0.10,nan
1.00,0.91,0.88,0.75,0.66,0.28,0.06,nan
1.00,0.88,0.81,0.74,0.72,0.53,0.42,nan
1.00,0.93,0.93,0.76,0.77,0.61,0.29,nan
1.00,0.91,0.93,0.80,0.73,0.57,0.50,nan
1.00,0.62,0.80,0.71,0.54,0.30,nan,nan
1.00,0.87,0.84,0.75,0.60,nan,nan,nan
1.00,0.85,0.86,0.72,nan,nan,nan,nan
1.00,0.83,0.79,nan,nan,nan,nan,nan
1.00,0.83,nan,nan,nan,nan,nan,nan
1.00,nan,nan,nan,nan,nan,nan,nan
1.00,0.91,nan,nan,nan,nan,nan,nan
1.00,0.93,0.82,0.68,nan,nan,nan,nan
1.00,0.94,0.90,0.72,0.57,0.28,nan,nan
1.00,0.94,0.91,0.79,0.67,0.37,nan,nan
1.00,0.94,0.90,0.82,0.72,0.42,nan,nan
